,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
41,1000,21409.0,3.8402136999999925,"[9, 5, 0, 7, 5, 8, 9, 1, 9, 9, 8, 5, 3, 8, 7, 3, 5, 8, 8, 7, 8, 2, 3, 5, 9, 8, 7, 9, 7, 3, 9, 7, 7, 9, 4, 9, 7, 9, 6, 6, 3, 8, 9, 6, 1, 5, 4, 8, 9, 9, 3, 8, 9, 7, 8, 3, 1, 9, 0, 0, 3, 7, 7, 2, 8, 9, 7, 8, 8, 2, 8, 5, 8, 8, 6, 4, 9, 7, 3, 7, 5, 6, 9, 6, 9, 3, 3, 6, 9, 2, 5, 2, 9, 9, 8, 6, 8, 9, 5, 8, 9, 3, 1, 2, 4, 8, 9, 7, 7, 8, 7, 8, 9, 9, 8, 7, 3, 0, 3, 9, 7, 9, 8, 8, 8, 6, 7, 7, 3, 9, 5, 9, 3, 3, 4, 5, 5, 5, 8, 9]",15,1000,6
42,0,16638.0,3.9710024000000033,"[5, 6, 6, 4, 1, 7, 7, 4, 6, 1, 2, 6, 5, 5, 7, 9, 7, 4, 2, 9, 1, 4, 3, 5, 5, 9, 0, 8, 9, 2, 9, 7, 8, 2, 6, 9, 8, 1, 4, 8, 5, 0, 7, 7, 7, 2, 4, 2, 5, 3, 7, 7, 9, 6, 5, 0, 7, 3, 4, 7, 0, 6, 1, 0, 5, 5, 1, 1, 4, 5, 2, 8, 4, 2, 9, 5, 7, 8, 3, 7, 3, 2, 2, 2, 8, 8, 5, 1, 4, 7, 1, 7, 5, 0, 6, 7, 3, 8, 2, 2, 7, 0, 5, 1, 5, 2, 4, 8, 0, 6, 5, 3, 1, 1, 9, 3, 6, 8, 3, 1, 9, 4, 6, 9, 5, 1, 8, 9, 6, 2, 5, 8, 3, 5, 9, 7, 1, 2, 3, 2]",15,1000,7
43,100,20467.0,4.016253599999999,"[5, 6, 6, 7, 8, 8, 7, 4, 6, 1, 8, 6, 5, 7, 7, 9, 7, 6, 7, 9, 8, 4, 3, 5, 5, 9, 7, 8, 9, 2, 9, 7, 8, 2, 9, 9, 8, 1, 4, 8, 6, 9, 7, 7, 7, 2, 4, 2, 5, 5, 7, 7, 9, 6, 5, 0, 7, 4, 4, 7, 0, 6, 1, 5, 5, 5, 1, 9, 8, 5, 2, 8, 4, 2, 9, 8, 7, 9, 3, 7, 8, 8, 2, 4, 8, 8, 7, 1, 4, 8, 6, 7, 5, 7, 6, 7, 3, 8, 3, 2, 7, 9, 5, 2, 5, 2, 4, 8, 4, 6, 5, 3, 9, 1, 9, 8, 6, 8, 3, 1, 9, 7, 8, 9, 5, 1, 8, 9, 6, 9, 5, 8, 3, 5, 9, 7, 8, 3, 9, 9]",15,1000,7
44,1000,20543.0,4.754177099999993,"[5, 6, 6, 7, 8, 8, 7, 4, 6, 1, 8, 6, 5, 7, 7, 9, 7, 6, 7, 9, 8, 4, 3, 5, 5, 9, 7, 8, 9, 2, 9, 7, 8, 2, 9, 9, 8, 1, 4, 8, 6, 9, 7, 7, 7, 2, 4, 4, 5, 5, 7, 7, 9, 6, 9, 0, 7, 4, 4, 7, 0, 6, 1, 5, 5, 5, 1, 9, 8, 5, 2, 8, 4, 2, 9, 8, 7, 9, 3, 7, 8, 8, 2, 4, 8, 8, 7, 1, 4, 8, 6, 7, 5, 7, 6, 7, 3, 8, 3, 2, 7, 9, 5, 2, 5, 2, 4, 8, 4, 6, 5, 3, 9, 1, 9, 8, 6, 8, 3, 1, 9, 7, 8, 9, 5, 1, 8, 9, 6, 9, 5, 8, 3, 5, 9, 7, 8, 3, 9, 9]",15,1000,7
45,0,16309.0,4.918059900000003,"[1, 4, 1, 7, 3, 4, 9, 1, 6, 9, 6, 2, 1, 7, 4, 2, 6, 0, 5, 7, 6, 2, 8, 9, 5, 8, 7, 9, 9, 3, 0, 0, 5, 3, 8, 2, 4, 1, 2, 3, 6, 7, 7, 2, 1, 3, 0, 6, 8, 0, 7, 8, 7, 6, 8, 2, 7, 0, 2, 4, 0, 0, 5, 3, 7, 3, 4, 3, 1, 6, 5, 2, 5, 3, 2, 2, 4, 3, 0, 8, 1, 6, 7, 5, 7, 9, 5, 9, 8, 2, 5, 0, 9, 9, 9, 5, 5, 7, 6, 1, 0, 8, 9, 8, 6, 6, 9, 3, 1, 0, 7, 8, 7, 3, 5, 2, 8, 7, 6, 3, 3, 9, 6, 9, 8, 4, 4, 0, 3, 3, 8, 6, 4, 4, 5, 7, 6, 6, 4, 7]",15,1000,8
46,100,20311.0,4.988731599999994,"[3, 9, 2, 7, 3, 4, 9, 2, 6, 9, 6, 2, 1, 7, 8, 3, 6, 5, 9, 7, 6, 9, 8, 9, 7, 8, 7, 9, 9, 6, 8, 0, 5, 3, 8, 2, 4, 8, 2, 3, 6, 9, 7, 2, 1, 5, 4, 6, 8, 0, 8, 8, 7, 6, 8, 6, 7, 8, 6, 5, 2, 2, 5, 6, 7, 3, 4, 3, 1, 6, 5, 2, 5, 8, 2, 4, 8, 7, 0, 8, 9, 6, 7, 5, 7, 9, 5, 9, 8, 6, 7, 6, 9, 9, 9, 5, 5, 7, 6, 3, 9, 8, 9, 8, 7, 6, 9, 3, 6, 0, 7, 8, 7, 7, 6, 8, 8, 7, 6, 8, 6, 9, 6, 9, 8, 4, 4, 0, 8, 3, 8, 8, 4, 4, 7, 7, 7, 6, 6, 7]",15,1000,8
47,1000,20402.0,5.748418000000015,"[3, 9, 2, 7, 3, 4, 9, 2, 6, 9, 6, 2, 1, 7, 8, 3, 6, 5, 9, 7, 6, 9, 8, 9, 7, 8, 7, 9, 9, 6, 8, 0, 5, 3, 8, 2, 4, 8, 2, 3, 6, 9, 7, 2, 1, 5, 4, 6, 8, 0, 8, 8, 7, 6, 8, 6, 7, 8, 6, 5, 2, 2, 5, 6, 7, 3, 4, 5, 1, 6, 5, 3, 5, 8, 2, 4, 8, 7, 0, 8, 9, 6, 7, 5, 7, 9, 5, 9, 8, 6, 7, 6, 9, 9, 9, 5, 5, 7, 6, 3, 9, 8, 9, 8, 7, 6, 9, 3, 6, 0, 7, 8, 7, 7, 6, 8, 8, 7, 6, 8, 6, 9, 6, 9, 8, 4, 4, 0, 8, 3, 8, 8, 4, 4, 7, 7, 7, 6, 6, 7]",15,1000,8
48,0,16064.0,5.901501499999995,"[0, 2, 9, 7, 9, 8, 0, 1, 8, 7, 7, 7, 5, 3, 7, 9, 8, 6, 5, 6, 0, 5, 3, 5, 5, 6, 4, 8, 4, 3, 1, 0, 8, 5, 2, 6, 1, 9, 3, 2, 3, 4, 8, 8, 4, 6, 1, 0, 8, 9, 6, 8, 2, 5, 0, 7, 7, 7, 4, 1, 8, 7, 2, 6, 1, 7, 1, 1, 2, 3, 7, 4, 9, 6, 5, 1, 1, 7, 2, 3, 3, 5, 3, 5, 0, 4, 8, 1, 2, 9, 3, 9, 4, 1, 8, 8, 8, 6, 7, 4, 8, 2, 3, 1, 0, 6, 5, 9, 7, 8, 6, 9, 7, 6, 4, 9, 2, 9, 1, 5, 9, 9, 3, 1, 3, 7, 8, 6, 0, 6, 7, 5, 4, 3, 8, 2, 6, 5, 5, 6]",15,1000,9
49,100,18880.0,5.9777136000000155,"[4, 2, 9, 7, 9, 8, 0, 1, 8, 8, 7, 7, 5, 3, 7, 9, 8, 7, 5, 6, 7, 5, 3, 5, 8, 6, 4, 8, 4, 3, 1, 1, 8, 5, 2, 6, 1, 9, 3, 8, 3, 4, 8, 8, 4, 6, 2, 6, 8, 9, 9, 8, 2, 5, 0, 8, 7, 7, 4, 1, 8, 7, 2, 6, 1, 9, 7, 1, 2, 3, 7, 4, 9, 6, 5, 1, 7, 7, 8, 9, 7, 7, 3, 5, 0, 9, 8, 1, 2, 9, 3, 9, 4, 1, 8, 8, 8, 9, 7, 9, 8, 2, 3, 1, 5, 6, 9, 9, 7, 8, 6, 9, 7, 6, 4, 9, 2, 9, 4, 5, 9, 9, 9, 1, 3, 7, 8, 7, 0, 8, 7, 5, 4, 7, 8, 2, 7, 5, 5, 6]",15,1000,9
50,1000,20603.0,6.7792439000000115,"[4, 2, 9, 9, 9, 8, 0, 3, 8, 9, 7, 7, 5, 3, 8, 9, 8, 8, 9, 6, 7, 5, 3, 9, 8, 6, 4, 8, 5, 3, 1, 1, 8, 5, 8, 6, 1, 9, 5, 8, 3, 4, 8, 8, 4, 6, 2, 9, 8, 9, 9, 8, 5, 5, 1, 8, 7, 7, 4, 4, 8, 7, 5, 6, 1, 9, 7, 1, 2, 6, 7, 4, 9, 6, 6, 1, 7, 7, 8, 9, 7, 7, 3, 5, 6, 9, 8, 4, 4, 9, 7, 9, 4, 1, 8, 8, 9, 9, 7, 9, 8, 2, 3, 8, 5, 6, 9, 9, 7, 8, 6, 9, 7, 6, 6, 9, 2, 9, 4, 5, 9, 9, 9, 1, 3, 7, 8, 7, 2, 9, 7, 5, 4, 7, 8, 2, 7, 8, 5, 6]",15,1000,9
51,0,16391.0,7.0076105999999925,"[7, 7, 9, 4, 4, 7, 9, 9, 9, 0, 3, 7, 7, 9, 7, 2, 0, 3, 7, 0, 6, 0, 7, 7, 3, 8, 5, 7, 7, 5, 1, 5, 2, 1, 1, 4, 4, 8, 8, 1, 1, 0, 7, 5, 7, 9, 7, 9, 1, 4, 7, 6, 1, 4, 2, 4, 5, 4, 3, 2, 4, 4, 4, 1, 9, 5, 6, 2, 9, 2, 8, 2, 2, 9, 6, 9, 9, 4, 1, 7, 1, 2, 2, 5, 9, 9, 4, 0, 3, 6, 2, 3, 2, 8, 7, 3, 6, 9, 8, 0, 6, 5, 0, 6, 7, 0, 6, 3, 9, 1, 4, 3, 8, 8, 7, 5, 9, 4, 3, 0, 1, 3, 8, 0, 7, 0, 1, 9, 0, 8, 3, 6, 8, 3, 2, 9, 8, 9, 0, 6]",15,1000,10
52,100,20286.0,7.1198215999999945,"[8, 7, 9, 8, 5, 7, 9, 9, 9, 4, 3, 7, 8, 9, 7, 2, 2, 8, 7, 0, 8, 8, 7, 7, 3, 8, 5, 7, 7, 9, 3, 5, 7, 1, 1, 8, 4, 8, 8, 8, 1, 0, 9, 5, 7, 9, 7, 9, 8, 4, 7, 6, 1, 4, 2, 8, 5, 4, 3, 7, 4, 7, 9, 1, 9, 5, 6, 4, 9, 2, 8, 6, 2, 9, 6, 9, 9, 4, 1, 9, 1, 2, 2, 5, 9, 9, 4, 8, 9, 7, 2, 6, 6, 8, 7, 3, 6, 9, 8, 0, 9, 9, 0, 6, 7, 0, 9, 9, 9, 8, 4, 7, 8, 8, 7, 6, 9, 4, 3, 0, 1, 3, 8, 0, 7, 9, 1, 9, 0, 8, 8, 9, 8, 3, 2, 9, 8, 9, 1, 6]",15,1000,10
53,1000,20502.0,8.017613100000005,"[8, 7, 9, 8, 5, 7, 9, 9, 9, 8, 3, 7, 8, 9, 7, 2, 2, 8, 7, 0, 8, 8, 7, 7, 3, 8, 6, 7, 7, 9, 3, 5, 7, 1, 1, 8, 4, 8, 8, 8, 1, 0, 9, 5, 7, 9, 7, 9, 8, 4, 7, 6, 1, 4, 5, 9, 5, 4, 3, 7, 4, 7, 9, 1, 9, 5, 6, 4, 9, 2, 8, 6, 2, 9, 6, 9, 9, 4, 1, 9, 1, 2, 2, 5, 9, 9, 4, 8, 9, 7, 2, 6, 6, 8, 7, 3, 6, 9, 8, 0, 9, 9, 0, 6, 7, 0, 9, 9, 9, 8, 4, 7, 8, 8, 7, 6, 9, 4, 3, 0, 3, 3, 8, 0, 7, 9, 1, 9, 0, 8, 8, 9, 8, 3, 2, 9, 8, 9, 1, 6]",15,1000,10
54,0,16068.0,8.192650399999991,"[3, 5, 2, 9, 2, 4, 6, 3, 2, 9, 2, 5, 5, 9, 6, 7, 9, 1, 7, 0, 3, 1, 2, 7, 1, 7, 4, 6, 7, 4, 4, 5, 0, 7, 5, 3, 4, 4, 9, 8, 4, 9, 4, 5, 5, 7, 8, 3, 2, 2, 6, 9, 8, 5, 2, 4, 0, 6, 2, 8, 7, 8, 9, 4, 2, 1, 3, 9, 2, 9, 5, 8, 0, 4, 6, 5, 9, 6, 9, 1, 5, 9, 9, 3, 5, 0, 9, 2, 3, 7, 6, 5, 9, 6, 4, 6, 1, 0, 1, 9, 6, 2, 1, 8, 3, 7, 6, 5, 7, 6, 3, 8, 3, 3, 2, 7, 3, 2, 0, 2, 3, 3, 9, 4, 8, 3, 6, 1, 6, 8, 2, 3, 8, 1, 4, 1, 3, 5, 2, 3]",15,1000,11
55,100,19604.0,8.334600499999993,"[7, 5, 8, 9, 4, 7, 6, 3, 3, 9, 8, 5, 5, 9, 6, 7, 9, 1, 7, 9, 3, 1, 5, 7, 1, 8, 4, 6, 7, 4, 4, 8, 2, 7, 5, 3, 4, 4, 9, 8, 4, 9, 9, 5, 5, 7, 8, 6, 4, 8, 6, 9, 8, 5, 2, 4, 0, 6, 8, 8, 7, 8, 9, 4, 7, 3, 3, 9, 2, 9, 5, 8, 0, 4, 6, 5, 9, 6, 9, 4, 5, 9, 9, 3, 5, 2, 9, 2, 3, 8, 6, 5, 9, 9, 4, 8, 1, 2, 5, 9, 6, 2, 5, 8, 8, 7, 6, 9, 8, 6, 3, 8, 3, 3, 2, 9, 3, 6, 4, 2, 3, 3, 9, 4, 8, 4, 6, 1, 6, 9, 7, 9, 8, 1, 4, 8, 8, 5, 2, 3]",15,1000,11
56,1000,20438.0,9.517944200000017,"[7, 5, 8, 9, 4, 7, 6, 7, 3, 9, 8, 5, 5, 9, 6, 7, 9, 1, 7, 9, 3, 1, 5, 7, 1, 8, 4, 6, 7, 4, 4, 8, 5, 7, 5, 3, 4, 4, 9, 8, 4, 9, 9, 5, 5, 9, 8, 9, 4, 8, 6, 9, 8, 6, 7, 4, 2, 6, 8, 8, 7, 8, 9, 9, 7, 3, 3, 9, 2, 9, 5, 8, 0, 4, 6, 5, 9, 7, 9, 4, 5, 9, 9, 3, 5, 2, 9, 6, 3, 8, 6, 5, 9, 9, 4, 8, 1, 2, 5, 9, 6, 2, 5, 8, 9, 7, 6, 9, 8, 6, 3, 8, 3, 3, 2, 9, 3, 6, 4, 7, 3, 3, 9, 9, 8, 4, 6, 1, 6, 9, 7, 9, 8, 6, 4, 8, 8, 5, 3, 3]",15,1000,11
57,0,14092.0,9.851745800000003,"[7, 7, 0, 6, 4, 7, 3, 8, 2, 9, 8, 2, 0, 8, 4, 9, 5, 4, 6, 2, 7, 1, 2, 4, 3, 6, 8, 7, 1, 2, 0, 9, 4, 3, 9, 1, 8, 8, 3, 0, 3, 1, 7, 7, 2, 7, 9, 7, 5, 7, 5, 3, 1, 2, 7, 2, 5, 8, 1, 2, 4, 7, 1, 7, 6, 9, 1, 0, 7, 7, 7, 9, 9, 8, 3, 0, 6, 4, 9, 7, 9, 0, 6, 6, 3, 2, 1, 3, 0, 6, 3, 1, 1, 4, 4, 6, 8, 2, 2, 7, 2, 6, 0, 2, 1, 1, 2, 6, 5, 7, 4, 5, 2, 0, 5, 3, 5, 1, 2, 7, 4, 6, 0, 1, 6, 4, 8, 3, 1, 5, 5, 4, 8, 5, 2, 2, 0, 9, 5, 2]",15,1000,12
58,100,18089.0,9.963536800000014,"[9, 7, 3, 7, 4, 7, 3, 9, 7, 9, 8, 2, 0, 8, 4, 9, 8, 8, 7, 2, 9, 7, 2, 4, 7, 6, 8, 7, 5, 2, 0, 9, 4, 7, 9, 2, 8, 8, 4, 0, 6, 5, 7, 7, 2, 7, 9, 7, 9, 7, 8, 3, 9, 2, 7, 2, 5, 8, 1, 9, 4, 7, 7, 7, 7, 9, 1, 8, 7, 7, 7, 9, 9, 8, 3, 0, 6, 7, 9, 7, 9, 1, 6, 6, 8, 8, 9, 3, 0, 6, 3, 8, 1, 4, 6, 7, 8, 3, 2, 7, 2, 6, 0, 2, 1, 1, 2, 6, 5, 9, 6, 6, 2, 1, 5, 8, 5, 1, 2, 7, 5, 6, 6, 1, 8, 4, 8, 3, 1, 5, 8, 4, 8, 6, 3, 2, 5, 9, 5, 2]",15,1000,12
59,1000,19813.0,11.542018200000001,"[9, 7, 8, 7, 4, 9, 4, 9, 7, 9, 8, 2, 5, 8, 8, 9, 8, 8, 7, 7, 9, 7, 2, 4, 7, 6, 8, 7, 5, 2, 0, 9, 4, 7, 9, 2, 8, 9, 4, 7, 6, 5, 8, 7, 2, 7, 9, 8, 9, 7, 8, 3, 9, 9, 8, 2, 5, 8, 1, 9, 4, 7, 7, 7, 9, 9, 1, 8, 7, 7, 7, 9, 9, 8, 4, 4, 6, 7, 9, 7, 9, 1, 6, 6, 8, 8, 9, 8, 0, 9, 3, 8, 1, 4, 6, 7, 8, 3, 2, 7, 8, 6, 7, 2, 1, 1, 4, 6, 5, 9, 6, 6, 4, 1, 5, 8, 5, 2, 2, 7, 5, 9, 6, 6, 8, 4, 9, 3, 1, 5, 8, 4, 8, 6, 3, 2, 5, 9, 5, 7]",15,1000,12
60,0,17001.0,11.75309820000001,"[9, 2, 8, 6, 4, 4, 4, 3, 2, 8, 4, 7, 3, 7, 7, 5, 0, 5, 5, 1, 6, 0, 8, 1, 9, 7, 3, 3, 5, 7, 5, 6, 4, 7, 9, 5, 0, 3, 5, 5, 7, 9, 5, 2, 8, 6, 4, 6, 9, 5, 8, 9, 6, 9, 7, 2, 5, 2, 5, 6, 8, 0, 9, 1, 9, 2, 3, 8, 7, 0, 2, 6, 4, 3, 3, 2, 5, 7, 7, 6, 3, 4, 1, 4, 6, 1, 4, 7, 0, 5, 5, 4, 6, 4, 0, 4, 1, 8, 1, 4, 5, 6, 0, 9, 0, 0, 7, 2, 2, 5, 2, 9, 8, 6, 5, 4, 7, 8, 6, 5, 4, 0, 8, 5, 1, 9, 2, 9, 5, 9, 1, 4, 6, 9, 5, 4, 6, 7, 0, 6]",15,1000,13
61,100,19860.0,11.891562499999992,"[9, 2, 8, 6, 4, 7, 4, 3, 3, 8, 4, 7, 3, 7, 7, 9, 0, 5, 5, 1, 9, 9, 8, 5, 9, 7, 3, 3, 5, 7, 6, 6, 4, 7, 9, 5, 7, 3, 7, 5, 7, 9, 9, 9, 9, 6, 4, 6, 9, 6, 9, 9, 6, 9, 7, 2, 5, 2, 5, 6, 8, 0, 9, 1, 9, 2, 5, 8, 7, 0, 2, 6, 8, 3, 3, 2, 6, 7, 7, 6, 8, 4, 2, 9, 8, 1, 4, 7, 0, 9, 5, 8, 6, 4, 0, 4, 1, 8, 1, 7, 7, 6, 6, 9, 1, 4, 7, 2, 2, 9, 8, 9, 8, 6, 5, 4, 7, 8, 6, 5, 4, 0, 8, 5, 3, 9, 7, 9, 5, 9, 1, 4, 6, 9, 5, 9, 8, 7, 8, 6]",15,1000,13
62,1000,21511.0,13.079775400000017,"[9, 6, 8, 6, 5, 7, 4, 3, 3, 8, 4, 7, 3, 7, 7, 9, 0, 5, 5, 1, 9, 9, 8, 5, 9, 7, 3, 3, 5, 7, 6, 6, 4, 7, 9, 5, 7, 3, 7, 5, 7, 9, 9, 9, 9, 7, 8, 6, 9, 6, 9, 9, 7, 9, 9, 2, 7, 8, 5, 6, 8, 9, 9, 5, 9, 8, 5, 8, 7, 0, 3, 6, 8, 3, 3, 2, 8, 7, 9, 6, 8, 4, 2, 9, 8, 4, 4, 7, 0, 9, 6, 8, 6, 4, 0, 9, 1, 9, 5, 7, 7, 6, 6, 9, 1, 4, 7, 2, 2, 9, 8, 9, 8, 6, 5, 4, 7, 8, 6, 5, 4, 0, 8, 5, 3, 9, 7, 9, 5, 9, 1, 8, 6, 9, 5, 9, 8, 7, 9, 6]",15,1000,13
63,0,13905.0,13.285549000000003,"[3, 2, 5, 1, 3, 1, 3, 9, 2, 0, 5, 7, 1, 9, 3, 5, 4, 6, 5, 8, 9, 0, 1, 1, 9, 8, 8, 1, 6, 2, 0, 3, 6, 8, 7, 1, 1, 6, 3, 8, 5, 0, 3, 0, 6, 9, 0, 8, 3, 1, 2, 6, 8, 0, 1, 0, 3, 5, 1, 4, 9, 0, 2, 7, 5, 4, 3, 1, 4, 7, 2, 3, 4, 2, 4, 6, 3, 7, 9, 7, 4, 4, 9, 0, 2, 1, 9, 4, 5, 2, 2, 5, 1, 1, 8, 1, 7, 3, 1, 7, 5, 0, 3, 6, 7, 7, 6, 0, 6, 3, 0, 3, 8, 9, 8, 9, 4, 9, 3, 7, 7, 6, 4, 9, 9, 0, 7, 4, 3, 8, 7, 3, 3, 5, 6, 1, 3, 7, 1, 1]",15,1000,14
64,100,17877.0,13.378027400000008,"[9, 5, 5, 1, 3, 1, 3, 9, 4, 0, 5, 7, 9, 9, 3, 5, 4, 6, 5, 8, 9, 8, 1, 2, 9, 8, 8, 1, 8, 2, 7, 6, 6, 8, 7, 1, 1, 6, 3, 8, 5, 0, 3, 0, 6, 9, 0, 9, 3, 5, 2, 6, 8, 1, 3, 3, 3, 5, 1, 4, 9, 8, 2, 7, 8, 4, 3, 1, 4, 7, 2, 9, 4, 2, 4, 6, 3, 7, 9, 7, 8, 5, 9, 0, 3, 1, 9, 8, 7, 2, 4, 5, 1, 1, 8, 2, 9, 3, 3, 7, 5, 0, 3, 6, 7, 7, 6, 6, 9, 3, 8, 3, 8, 9, 8, 9, 9, 9, 3, 7, 7, 6, 6, 9, 9, 9, 7, 4, 3, 9, 7, 3, 7, 5, 6, 5, 5, 9, 1, 1]",15,1000,14
65,1000,20514.0,14.561803099999992,"[9, 5, 5, 2, 3, 9, 3, 9, 4, 0, 5, 7, 9, 9, 6, 8, 5, 6, 5, 8, 9, 8, 1, 2, 9, 8, 8, 9, 8, 3, 7, 6, 6, 8, 7, 3, 1, 6, 5, 8, 8, 8, 7, 0, 9, 9, 1, 9, 4, 7, 8, 8, 8, 6, 7, 6, 3, 5, 1, 4, 9, 8, 2, 7, 8, 4, 4, 8, 4, 7, 2, 9, 8, 2, 8, 6, 3, 8, 9, 7, 8, 5, 9, 4, 4, 1, 9, 8, 7, 2, 4, 5, 1, 8, 8, 2, 9, 3, 3, 7, 6, 2, 3, 7, 9, 7, 6, 6, 9, 3, 9, 3, 8, 9, 8, 9, 9, 9, 3, 7, 7, 6, 6, 9, 9, 9, 7, 4, 3, 9, 8, 3, 9, 5, 6, 5, 5, 9, 1, 1]",15,1000,14
66,0,14751.0,14.78396889999999,"[3, 2, 8, 2, 8, 7, 2, 9, 5, 9, 6, 0, 4, 1, 6, 2, 5, 5, 7, 1, 3, 5, 2, 7, 4, 5, 1, 9, 7, 7, 5, 9, 6, 1, 1, 8, 3, 2, 4, 3, 4, 0, 6, 0, 6, 0, 7, 8, 7, 7, 7, 9, 5, 7, 2, 4, 0, 8, 0, 4, 7, 6, 6, 4, 8, 4, 4, 3, 6, 2, 2, 9, 4, 7, 9, 3, 2, 9, 4, 7, 3, 3, 2, 0, 9, 4, 5, 5, 1, 4, 5, 2, 6, 2, 0, 7, 8, 6, 7, 1, 0, 4, 4, 2, 8, 0, 7, 2, 7, 7, 2, 2, 2, 7, 3, 5, 0, 0, 0, 6, 0, 0, 0, 5, 7, 0, 2, 6, 1, 7, 7, 7, 6, 1, 2, 3, 0, 9, 4, 7]",15,1000,15
67,100,18925.0,14.9023957,"[5, 9, 9, 5, 8, 7, 2, 9, 5, 9, 6, 0, 4, 1, 6, 2, 9, 5, 7, 1, 6, 5, 9, 7, 7, 5, 5, 9, 7, 7, 5, 9, 6, 1, 1, 8, 7, 3, 4, 9, 8, 0, 8, 0, 6, 8, 7, 8, 7, 9, 7, 9, 5, 7, 2, 4, 0, 9, 0, 4, 9, 8, 6, 5, 8, 4, 4, 3, 8, 6, 2, 9, 7, 8, 9, 3, 2, 9, 4, 7, 8, 3, 7, 3, 9, 7, 5, 8, 2, 4, 5, 3, 6, 7, 3, 7, 8, 6, 7, 1, 8, 7, 4, 5, 9, 0, 7, 9, 7, 7, 2, 2, 2, 7, 6, 5, 0, 7, 3, 6, 5, 9, 0, 8, 7, 7, 2, 6, 5, 9, 7, 7, 8, 1, 2, 3, 0, 9, 4, 7]",15,1000,15
68,1000,20145.0,16.028858200000002,"[5, 9, 9, 5, 8, 7, 2, 9, 5, 9, 6, 2, 4, 1, 6, 2, 9, 5, 7, 1, 6, 5, 9, 7, 7, 5, 5, 9, 7, 7, 5, 9, 6, 1, 1, 8, 7, 3, 4, 9, 8, 0, 8, 0, 6, 8, 7, 8, 7, 9, 7, 9, 5, 7, 2, 4, 0, 9, 0, 4, 9, 8, 6, 5, 8, 4, 4, 3, 8, 6, 2, 9, 7, 8, 9, 3, 2, 9, 4, 7, 8, 3, 7, 3, 9, 7, 5, 8, 5, 4, 5, 6, 6, 7, 3, 7, 8, 6, 7, 1, 8, 7, 4, 5, 9, 0, 7, 9, 7, 7, 6, 2, 2, 7, 6, 5, 0, 7, 3, 6, 5, 9, 0, 8, 7, 7, 2, 6, 9, 9, 7, 9, 8, 7, 7, 3, 7, 9, 4, 7]",15,1000,15
69,0,16173.0,0.00013540000000489272,"[5, 8, 9, 5, 0, 0, 1, 7, 6, 9, 2, 4, 5, 2, 4, 2, 4, 7, 7, 9, 1, 7, 0, 6, 9, 9, 7, 6, 9, 1, 0, 1, 8, 8, 3, 9, 8, 7, 3, 6, 5, 1, 9, 3, 4, 8, 1, 4, 0, 3, 9, 2, 0, 4, 9, 2, 7, 7, 9, 8, 6, 9, 3, 7, 7, 4, 5, 9, 3, 6, 8, 0, 2, 7, 7, 9, 7, 3, 0, 8, 7, 7, 1, 1, 3, 0, 8, 6, 4, 5, 6, 2, 5, 7, 8, 4, 4, 7, 7, 4, 9, 0, 2, 0, 7, 1, 7, 9, 8, 4, 0, 1, 9, 8, 2, 3, 1, 2, 7, 2, 6, 0, 9, 2, 6, 6, 2, 7, 7, 0, 6, 5, 1, 4, 6, 0, 6, 5, 1, 2]",25,1000,0
70,100,19495.0,0.012034299999982068,"[7, 8, 9, 5, 0, 0, 1, 7, 6, 9, 2, 7, 5, 5, 6, 2, 4, 7, 7, 9, 4, 9, 0, 7, 9, 9, 7, 9, 9, 1, 0, 9, 9, 8, 5, 9, 8, 9, 7, 7, 5, 1, 9, 3, 7, 8, 9, 4, 3, 3, 9, 5, 7, 6, 9, 3, 7, 7, 9, 8, 6, 9, 3, 7, 7, 4, 5, 9, 3, 6, 8, 0, 2, 7, 7, 9, 9, 3, 0, 8, 7, 7, 5, 1, 8, 0, 8, 6, 4, 5, 6, 2, 5, 7, 8, 4, 4, 7, 7, 4, 9, 9, 2, 0, 7, 1, 7, 9, 8, 7, 2, 1, 9, 9, 6, 5, 7, 2, 7, 2, 6, 5, 9, 2, 6, 6, 2, 7, 7, 0, 6, 7, 1, 4, 6, 4, 6, 9, 1, 2]",25,1000,0
71,1000,21115.0,0.3945741999999939,"[7, 8, 9, 6, 9, 0, 1, 7, 6, 9, 6, 7, 5, 5, 6, 2, 8, 7, 7, 9, 4, 9, 0, 7, 9, 9, 7, 9, 9, 1, 9, 9, 9, 8, 5, 9, 8, 9, 7, 7, 5, 1, 9, 3, 9, 9, 9, 4, 6, 3, 9, 5, 7, 6, 9, 3, 7, 9, 9, 8, 6, 9, 3, 7, 7, 4, 5, 9, 4, 6, 8, 0, 2, 7, 7, 9, 9, 4, 8, 8, 7, 7, 5, 1, 8, 0, 8, 6, 4, 5, 6, 2, 5, 7, 8, 4, 5, 7, 7, 4, 9, 9, 7, 0, 7, 1, 7, 9, 8, 8, 2, 1, 9, 9, 6, 5, 7, 2, 7, 2, 6, 7, 9, 2, 6, 6, 2, 7, 7, 0, 6, 7, 1, 4, 6, 4, 6, 9, 9, 9]",25,1000,0
