,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
668,128,26.0,189.76947409999957,"[7, 5, 3, 0, 6, 3, 6, 2]",75,512,34
669,256,26.0,190.80216199999995,"[7, 5, 3, 0, 6, 3, 6, 2]",75,512,34
670,512,26.0,192.82233799999995,"[7, 5, 3, 0, 6, 3, 6, 2]",75,512,34
671,0,20.0,194.23821859999953,"[6, 7, 6, 1, 2, 2, 0, 3]",75,512,35
672,1,22.0,194.2465304999987,"[6, 7, 6, 1, 4, 2, 0, 3]",75,512,35
673,2,25.0,195.10064109999985,"[5, 7, 6, 1, 4, 2, 0, 3]",75,512,35
674,4,25.0,195.77032619999954,"[5, 7, 6, 1, 4, 2, 0, 3]",75,512,35
675,8,25.0,196.2412949999998,"[5, 7, 6, 1, 4, 2, 0, 3]",75,512,35
676,16,26.0,196.805434599999,"[5, 0, 6, 1, 4, 2, 0, 3]",75,512,35
677,32,27.0,197.33468659999926,"[5, 0, 6, 1, 4, 2, 7, 3]",75,512,35
678,64,27.0,197.94088889999875,"[5, 0, 6, 1, 4, 2, 7, 3]",75,512,35
679,128,27.0,198.5433183999994,"[5, 0, 6, 1, 4, 2, 7, 3]",75,512,35
680,256,27.0,199.5581375999991,"[5, 0, 6, 1, 4, 2, 7, 3]",75,512,35
681,512,27.0,202.1847018999997,"[5, 0, 6, 1, 4, 2, 7, 3]",75,512,35
682,0,21.0,203.49518709999938,"[5, 1, 5, 4, 0, 3, 5, 0]",75,512,36
683,1,21.0,203.5023814999986,"[5, 1, 5, 4, 0, 3, 5, 0]",75,512,36
684,2,23.0,204.57315589999962,"[6, 1, 5, 4, 0, 3, 5, 0]",75,512,36
685,4,23.0,205.44673989999865,"[6, 1, 5, 4, 0, 3, 5, 0]",75,512,36
686,8,24.0,206.33682279999994,"[6, 1, 4, 4, 0, 3, 5, 0]",75,512,36
687,16,25.0,207.1678155999998,"[6, 1, 4, 4, 0, 3, 5, 7]",75,512,36
688,32,25.0,207.9612765999991,"[6, 1, 4, 4, 0, 3, 5, 7]",75,512,36
689,64,26.0,208.56828999999925,"[6, 1, 7, 4, 0, 3, 5, 7]",75,512,36
690,128,26.0,209.17224009999882,"[6, 1, 7, 4, 0, 3, 5, 7]",75,512,36
691,256,27.0,209.84710789999917,"[6, 1, 7, 4, 0, 3, 5, 2]",75,512,36
692,512,27.0,211.10160929999984,"[6, 1, 7, 4, 0, 3, 5, 2]",75,512,36
693,0,18.0,211.6437023999988,"[4, 1, 5, 1, 4, 2, 6, 7]",75,512,37
694,1,19.0,211.6468729999997,"[3, 1, 5, 1, 4, 2, 6, 7]",75,512,37
695,2,19.0,212.14094779999868,"[3, 1, 5, 1, 4, 2, 6, 7]",75,512,37
696,4,20.0,212.62218699999903,"[3, 1, 5, 1, 4, 2, 3, 7]",75,512,37
697,8,21.0,213.10507739999957,"[3, 7, 5, 1, 4, 2, 3, 7]",75,512,37
698,16,23.0,213.53873659999954,"[1, 7, 5, 1, 0, 2, 3, 7]",75,512,37
699,32,24.0,213.96781620000002,"[1, 7, 5, 1, 0, 6, 3, 7]",75,512,37
700,64,26.0,214.44897449999917,"[2, 7, 5, 1, 0, 6, 3, 7]",75,512,37
701,128,26.0,214.98881139999867,"[2, 7, 5, 1, 0, 6, 3, 7]",75,512,37
702,256,26.0,215.75506029999997,"[2, 7, 5, 1, 0, 6, 3, 7]",75,512,37
703,512,26.0,217.11917439999888,"[2, 7, 5, 1, 0, 6, 3, 7]",75,512,37
704,0,19.0,217.64061369999945,"[6, 7, 4, 7, 3, 4, 5, 3]",75,512,38
705,1,20.0,217.64553769999839,"[6, 7, 4, 7, 3, 4, 5, 0]",75,512,38
706,2,21.0,218.16595489999963,"[6, 7, 4, 7, 3, 4, 6, 0]",75,512,38
707,4,21.0,218.75921499999822,"[6, 7, 4, 7, 3, 4, 6, 0]",75,512,38
708,8,21.0,219.2738550999984,"[6, 7, 4, 7, 3, 4, 6, 0]",75,512,38
709,16,25.0,219.7593700999987,"[5, 7, 4, 7, 1, 4, 6, 0]",75,512,38
710,32,25.0,220.2779808999985,"[5, 7, 4, 7, 1, 4, 6, 0]",75,512,38
711,64,26.0,220.85139419999905,"[5, 2, 4, 7, 1, 4, 6, 0]",75,512,38
712,128,26.0,221.5694885999983,"[5, 2, 4, 7, 1, 4, 6, 0]",75,512,38
713,256,26.0,222.5574643,"[5, 2, 4, 7, 1, 4, 6, 0]",75,512,38
714,512,27.0,223.61707969999952,"[5, 2, 4, 7, 1, 3, 6, 0]",75,512,38
715,0,22.0,224.1319296999991,"[1, 7, 6, 0, 3, 7, 2, 0]",75,512,39
716,1,23.0,224.13683739999942,"[1, 7, 6, 0, 3, 7, 5, 0]",75,512,39
717,2,23.0,224.6934010999994,"[1, 7, 6, 0, 3, 7, 5, 0]",75,512,39
718,4,24.0,225.3151960999985,"[1, 7, 2, 0, 3, 7, 5, 0]",75,512,39
719,8,24.0,226.13923389999945,"[1, 7, 2, 0, 3, 7, 5, 0]",75,512,39
720,16,24.0,226.91167159999895,"[1, 7, 2, 0, 3, 7, 5, 0]",75,512,39
721,32,26.0,227.53894989999935,"[1, 5, 2, 0, 3, 7, 4, 0]",75,512,39
722,64,27.0,228.14983109999957,"[1, 5, 2, 6, 3, 7, 4, 0]",75,512,39
723,128,27.0,228.84746049999922,"[1, 5, 2, 6, 3, 7, 4, 0]",75,512,39
724,256,27.0,229.73512169999958,"[1, 5, 2, 6, 3, 7, 4, 0]",75,512,39
725,512,27.0,230.8517869999996,"[1, 5, 2, 6, 3, 7, 4, 0]",75,512,39
726,0,20.0,231.34509439999965,"[0, 2, 5, 7, 5, 7, 7, 6]",75,512,40
727,1,22.0,231.35408039999857,"[0, 2, 5, 7, 5, 1, 7, 6]",75,512,40
728,2,22.0,232.00372959999913,"[0, 2, 5, 7, 5, 1, 7, 6]",75,512,40
729,4,23.0,232.49473729999954,"[0, 2, 5, 7, 2, 1, 7, 6]",75,512,40
730,8,25.0,233.00969179999993,"[0, 2, 5, 7, 1, 1, 5, 6]",75,512,40
731,16,26.0,233.49166049999985,"[0, 2, 5, 7, 1, 1, 3, 6]",75,512,40
732,32,26.0,233.97450689999823,"[0, 2, 5, 7, 1, 1, 3, 6]",75,512,40
733,64,26.0,234.54340619999857,"[0, 2, 5, 7, 1, 1, 3, 6]",75,512,40
734,128,27.0,235.18337689999862,"[0, 2, 5, 7, 4, 1, 3, 6]",75,512,40
735,256,27.0,236.1215446999995,"[0, 2, 5, 7, 4, 1, 3, 6]",75,512,40
736,512,27.0,237.139606499999,"[0, 2, 5, 7, 4, 1, 3, 6]",75,512,40
737,0,17.0,237.74311869999838,"[3, 6, 5, 4, 4, 6, 1, 2]",75,512,41
738,1,17.0,237.74861079999937,"[3, 6, 5, 4, 4, 6, 1, 2]",75,512,41
739,2,18.0,238.3171057999989,"[3, 6, 5, 4, 0, 6, 1, 2]",75,512,41
740,4,23.0,238.70500009999887,"[3, 1, 5, 4, 0, 6, 2, 2]",75,512,41
741,8,23.0,239.11973879999823,"[3, 1, 5, 4, 0, 6, 2, 2]",75,512,41
742,16,24.0,239.55104779999965,"[3, 1, 5, 4, 0, 6, 4, 2]",75,512,41
743,32,27.0,240.00449619999927,"[3, 1, 7, 5, 0, 6, 4, 2]",75,512,41
744,64,27.0,240.51547029999892,"[3, 1, 7, 5, 0, 6, 4, 2]",75,512,41
745,128,27.0,241.081512499999,"[3, 1, 7, 5, 0, 6, 4, 2]",75,512,41
746,256,27.0,241.7256856999993,"[3, 1, 7, 5, 0, 6, 4, 2]",75,512,41
747,512,27.0,242.6252442999994,"[3, 1, 7, 5, 0, 6, 4, 2]",75,512,41
748,0,18.0,243.04494459999842,"[1, 0, 1, 2, 5, 7, 5, 3]",75,512,42
749,1,19.0,243.04786609999974,"[1, 0, 1, 4, 5, 7, 5, 3]",75,512,42
750,2,19.0,243.477438599999,"[1, 0, 1, 4, 5, 7, 5, 3]",75,512,42
751,4,23.0,243.9225069999993,"[5, 0, 2, 4, 5, 7, 5, 3]",75,512,42
752,8,24.0,244.37108009999974,"[5, 0, 2, 4, 5, 7, 6, 3]",75,512,42
753,16,26.0,244.88196509999943,"[5, 0, 2, 4, 1, 7, 0, 3]",75,512,42
754,32,26.0,245.66023079999832,"[5, 0, 2, 4, 1, 7, 0, 3]",75,512,42
755,64,26.0,246.32228209999994,"[5, 0, 2, 4, 1, 7, 0, 3]",75,512,42
756,128,26.0,246.8578424999996,"[5, 0, 2, 4, 1, 7, 0, 3]",75,512,42
757,256,26.0,247.51567989999967,"[5, 0, 2, 4, 1, 7, 0, 3]",75,512,42
758,512,26.0,248.38115349999862,"[5, 0, 2, 4, 1, 7, 0, 3]",75,512,42
759,0,19.0,248.80733099999998,"[4, 3, 3, 6, 1, 0, 3, 5]",75,512,43
760,1,19.0,248.81067169999915,"[4, 3, 3, 6, 1, 0, 3, 5]",75,512,43
761,2,21.0,249.23001069999918,"[4, 3, 3, 6, 2, 0, 3, 5]",75,512,43
762,4,21.0,249.66438919999928,"[4, 3, 3, 6, 2, 0, 3, 5]",75,512,43
763,8,24.0,250.20590439999978,"[4, 1, 3, 6, 2, 0, 3, 5]",75,512,43
764,16,25.0,250.68942759999845,"[4, 1, 3, 6, 2, 0, 7, 5]",75,512,43
765,32,25.0,251.17588679999972,"[4, 1, 3, 6, 2, 0, 7, 5]",75,512,43
766,64,26.0,251.7159178999991,"[4, 1, 1, 6, 2, 0, 7, 5]",75,512,43
767,128,27.0,252.4770587999992,"[4, 1, 1, 6, 2, 0, 7, 3]",75,512,43
768,256,27.0,254.43439429999853,"[4, 1, 1, 6, 2, 0, 7, 3]",75,512,43
769,512,27.0,255.52160039999944,"[4, 1, 1, 6, 2, 0, 7, 3]",75,512,43
770,0,24.0,256.0801423999983,"[5, 3, 0, 4, 0, 5, 2, 6]",75,512,44
771,1,24.0,256.08522659999835,"[5, 3, 0, 4, 0, 5, 2, 6]",75,512,44
772,2,24.0,256.5872339999987,"[5, 3, 0, 4, 0, 5, 2, 6]",75,512,44
773,4,24.0,257.0307277999982,"[5, 3, 0, 4, 0, 5, 2, 6]",75,512,44
774,8,24.0,257.47703979999824,"[5, 3, 0, 4, 0, 5, 2, 6]",75,512,44
775,16,27.0,257.96952769999916,"[5, 3, 0, 4, 7, 5, 2, 6]",75,512,44
776,32,27.0,258.4668920999993,"[5, 3, 0, 4, 7, 5, 2, 6]",75,512,44
777,64,27.0,259.02890389999993,"[5, 3, 0, 4, 7, 5, 2, 6]",75,512,44
778,128,27.0,259.9163472,"[5, 3, 0, 4, 7, 5, 2, 6]",75,512,44
779,256,27.0,260.9524061999982,"[5, 3, 0, 4, 7, 5, 2, 6]",75,512,44
780,512,27.0,262.2492459999994,"[5, 3, 0, 4, 7, 5, 2, 6]",75,512,44
781,0,23.0,263.40539459999854,"[7, 1, 1, 3, 7, 3, 4, 2]",75,512,45
782,1,23.0,263.4128974999985,"[7, 1, 1, 3, 7, 3, 4, 2]",75,512,45
783,2,23.0,264.0934456999985,"[7, 1, 1, 3, 7, 3, 4, 2]",75,512,45
784,4,23.0,264.57077689999824,"[7, 1, 1, 3, 7, 3, 4, 2]",75,512,45
785,8,24.0,265.0418820999985,"[7, 6, 1, 3, 7, 3, 4, 2]",75,512,45
786,16,24.0,265.58560749999924,"[7, 6, 1, 3, 7, 3, 4, 2]",75,512,45
787,32,25.0,266.4994646999985,"[7, 6, 1, 3, 7, 0, 4, 2]",75,512,45
788,64,26.0,267.10717569999906,"[1, 6, 1, 3, 7, 0, 4, 2]",75,512,45
789,128,26.0,267.7076771999982,"[1, 6, 1, 3, 7, 0, 4, 2]",75,512,45
790,256,26.0,268.46077199999854,"[1, 6, 1, 3, 7, 0, 4, 2]",75,512,45
791,512,26.0,269.392554,"[1, 6, 1, 3, 7, 0, 4, 2]",75,512,45
792,0,23.0,269.80088239999895,"[2, 4, 6, 1, 2, 0, 5, 6]",75,512,46
793,1,23.0,269.8033926999997,"[2, 4, 6, 1, 2, 0, 5, 6]",75,512,46
794,2,23.0,270.2502130999983,"[2, 4, 6, 1, 2, 0, 5, 6]",75,512,46
795,4,24.0,270.7094574999992,"[2, 4, 6, 1, 5, 0, 5, 6]",75,512,46
796,8,24.0,271.27127199999995,"[2, 4, 6, 1, 5, 0, 5, 6]",75,512,46
797,16,24.0,271.9292145999989,"[2, 4, 6, 1, 5, 0, 5, 6]",75,512,46
798,32,26.0,272.7601763999992,"[2, 4, 6, 1, 5, 0, 5, 7]",75,512,46
799,64,26.0,273.3120270999989,"[2, 4, 6, 1, 5, 0, 5, 7]",75,512,46
800,128,26.0,273.89068939999925,"[2, 4, 6, 1, 5, 0, 5, 7]",75,512,46
801,256,26.0,274.5728505999996,"[2, 4, 6, 1, 5, 0, 5, 7]",75,512,46
802,512,26.0,275.48740689999977,"[2, 4, 6, 1, 5, 0, 5, 7]",75,512,46
803,0,18.0,275.95652939999854,"[4, 5, 6, 1, 3, 3, 4, 2]",75,512,47
804,1,18.0,275.9621030999988,"[4, 5, 6, 1, 3, 3, 4, 2]",75,512,47
805,2,18.0,276.4346173999984,"[4, 5, 6, 1, 3, 3, 4, 2]",75,512,47
806,4,21.0,276.89909539999826,"[5, 5, 6, 1, 3, 3, 4, 2]",75,512,47
807,8,22.0,277.36807809999846,"[5, 5, 6, 1, 3, 4, 4, 2]",75,512,47
808,16,24.0,277.8351494999988,"[5, 5, 6, 1, 3, 2, 7, 2]",75,512,47
809,32,24.0,278.755993499999,"[5, 5, 6, 1, 3, 2, 7, 2]",75,512,47
810,64,25.0,279.3479232999998,"[5, 1, 6, 1, 3, 2, 7, 2]",75,512,47
811,128,27.0,279.9099424999986,"[5, 1, 6, 1, 3, 7, 0, 2]",75,512,47
812,256,27.0,280.6028620999987,"[5, 1, 6, 1, 3, 7, 0, 2]",75,512,47
813,512,27.0,281.8133820999992,"[5, 1, 6, 1, 3, 7, 0, 2]",75,512,47
814,0,20.0,282.3002727999992,"[5, 3, 5, 5, 2, 7, 4, 1]",75,512,48
815,1,20.0,282.3047857999991,"[5, 3, 5, 5, 2, 7, 4, 1]",75,512,48
816,2,20.0,282.99922139999944,"[5, 3, 5, 5, 2, 7, 4, 1]",75,512,48
817,4,22.0,283.46686899999986,"[5, 3, 5, 5, 2, 6, 4, 1]",75,512,48
818,8,23.0,284.0599196999992,"[5, 3, 7, 5, 2, 6, 4, 1]",75,512,48
819,16,23.0,284.9802998999985,"[5, 3, 7, 5, 2, 6, 4, 1]",75,512,48
820,32,24.0,285.5163681999984,"[7, 3, 7, 5, 2, 6, 4, 1]",75,512,48
821,64,26.0,286.1623536999996,"[3, 0, 7, 5, 2, 6, 4, 1]",75,512,48
822,128,26.0,286.88975929999833,"[3, 0, 7, 5, 2, 6, 4, 1]",75,512,48
823,256,26.0,287.7513679999993,"[3, 0, 7, 5, 2, 6, 4, 1]",75,512,48
824,512,26.0,288.91363959999944,"[3, 0, 7, 5, 2, 6, 4, 1]",75,512,48
825,0,19.0,289.44804569999906,"[3, 1, 4, 0, 7, 7, 6, 4]",75,512,49
826,1,19.0,289.45106379999925,"[3, 1, 4, 0, 7, 7, 6, 4]",75,512,49
827,2,19.0,290.0233301999997,"[3, 1, 4, 0, 7, 7, 6, 4]",75,512,49
828,4,19.0,291.0249271999983,"[3, 1, 4, 0, 7, 7, 6, 4]",75,512,49
829,8,19.0,291.7813901999998,"[3, 1, 4, 0, 7, 7, 6, 4]",75,512,49
830,16,25.0,292.4721303999995,"[3, 1, 6, 0, 7, 7, 4, 2]",75,512,49
831,32,25.0,293.0855302,"[3, 1, 6, 0, 7, 7, 4, 2]",75,512,49
832,64,26.0,293.6838220999998,"[3, 1, 6, 0, 0, 7, 4, 2]",75,512,49
833,128,28.0,294.38390079999954,"[3, 1, 6, 4, 0, 7, 5, 2]",75,512,49
834,256,28.0,295.1421107999995,"[3, 1, 6, 4, 0, 7, 5, 2]",75,512,49
835,512,28.0,296.18882049999957,"[3, 1, 6, 4, 0, 7, 5, 2]",75,512,49
836,0,22.0,297.03581849999864,"[5, 1, 7, 4, 2, 1, 2, 0]",75,512,50
837,1,22.0,297.05027099999825,"[5, 1, 7, 4, 2, 1, 2, 0]",75,512,50
838,2,22.0,297.7186415999986,"[5, 1, 7, 4, 2, 1, 2, 0]",75,512,50
839,4,23.0,298.22185479999825,"[5, 1, 7, 4, 2, 1, 2, 6]",75,512,50
840,8,24.0,298.70865089999825,"[5, 1, 7, 4, 2, 1, 3, 6]",75,512,50
841,16,24.0,299.18011189999925,"[5, 1, 7, 4, 2, 1, 3, 6]",75,512,50
842,32,25.0,299.65766769999937,"[5, 1, 7, 4, 2, 7, 3, 6]",75,512,50
843,64,27.0,300.1878308999985,"[5, 1, 6, 4, 2, 7, 3, 6]",75,512,50
844,128,27.0,300.7897976999993,"[5, 1, 6, 4, 2, 7, 3, 6]",75,512,50
845,256,27.0,301.5875397999989,"[5, 1, 6, 4, 2, 7, 3, 6]",75,512,50
846,512,27.0,302.86817489999885,"[5, 1, 6, 4, 2, 7, 3, 6]",75,512,50
847,0,20.0,303.6726820999993,"[6, 2, 0, 0, 4, 2, 0, 6]",75,512,51
848,1,20.0,303.6757963,"[6, 2, 0, 0, 4, 2, 0, 6]",75,512,51
849,2,20.0,304.1887139999999,"[6, 2, 0, 0, 4, 2, 0, 6]",75,512,51
850,4,20.0,304.6727695999998,"[6, 2, 0, 0, 4, 2, 0, 6]",75,512,51
851,8,24.0,305.13926679999895,"[6, 2, 0, 7, 4, 2, 0, 6]",75,512,51
852,16,24.0,305.6498251999983,"[6, 2, 0, 7, 4, 2, 0, 6]",75,512,51
853,32,25.0,306.6484866999999,"[3, 2, 0, 7, 4, 2, 0, 6]",75,512,51
854,64,25.0,307.2617064999995,"[3, 2, 0, 7, 4, 2, 0, 6]",75,512,51
855,128,27.0,307.9564286999994,"[5, 3, 0, 7, 4, 2, 0, 6]",75,512,51
856,256,27.0,309.2014563999983,"[5, 3, 0, 7, 4, 2, 0, 6]",75,512,51
857,512,27.0,310.86660499999925,"[5, 3, 0, 7, 4, 2, 0, 6]",75,512,51
858,0,20.0,311.42530369999986,"[0, 7, 6, 7, 3, 2, 4, 3]",75,512,52
859,1,20.0,311.43166349999956,"[0, 7, 6, 7, 3, 2, 4, 3]",75,512,52
860,2,20.0,312.0077046999995,"[0, 7, 6, 7, 3, 2, 4, 3]",75,512,52
861,4,23.0,312.54849589999867,"[0, 7, 6, 6, 3, 2, 4, 3]",75,512,52
862,8,23.0,313.1489920999993,"[0, 7, 6, 6, 3, 2, 4, 3]",75,512,52
863,16,24.0,313.7142621999992,"[0, 7, 6, 6, 1, 2, 4, 3]",75,512,52
864,32,26.0,314.40344579999874,"[0, 7, 1, 6, 5, 2, 4, 3]",75,512,52
865,64,26.0,315.21447929999886,"[0, 7, 1, 6, 5, 2, 4, 3]",75,512,52
866,128,26.0,316.5101904999992,"[0, 7, 1, 6, 5, 2, 4, 3]",75,512,52
867,256,26.0,317.3033319999995,"[0, 7, 1, 6, 5, 2, 4, 3]",75,512,52
868,512,26.0,318.39033219999874,"[0, 7, 1, 6, 5, 2, 4, 3]",75,512,52
869,0,19.0,318.8639869999988,"[3, 7, 1, 5, 3, 1, 5, 7]",75,512,53
870,1,19.0,318.8680537,"[3, 7, 1, 5, 3, 1, 5, 7]",75,512,53
871,2,19.0,319.3196466999998,"[3, 7, 1, 5, 3, 1, 5, 7]",75,512,53
872,4,23.0,319.7922605999993,"[2, 7, 1, 6, 3, 1, 5, 7]",75,512,53
873,8,24.0,320.2867497999996,"[2, 7, 1, 6, 3, 1, 0, 7]",75,512,53
874,16,25.0,320.7979078999997,"[2, 7, 1, 6, 3, 1, 4, 7]",75,512,53
875,32,25.0,321.41743629999837,"[2, 7, 1, 6, 3, 1, 4, 7]",75,512,53
876,64,27.0,322.47145549999914,"[2, 5, 1, 6, 3, 0, 4, 7]",75,512,53
877,128,27.0,323.2156812999983,"[2, 5, 1, 6, 3, 0, 4, 7]",75,512,53
878,256,27.0,324.1508238999995,"[2, 5, 1, 6, 3, 0, 4, 7]",75,512,53
879,512,27.0,325.25713429999996,"[2, 5, 1, 6, 3, 0, 4, 7]",75,512,53
880,0,21.0,325.7278325999996,"[3, 0, 3, 2, 4, 2, 1, 3]",75,512,54
881,1,21.0,325.7344362999993,"[3, 0, 3, 2, 4, 2, 1, 3]",75,512,54
882,2,23.0,326.3164823999996,"[3, 0, 3, 2, 4, 2, 1, 5]",75,512,54
883,4,23.0,326.86866739999823,"[3, 0, 3, 2, 4, 2, 1, 5]",75,512,54
884,8,25.0,327.4883814999994,"[3, 0, 3, 6, 4, 2, 1, 5]",75,512,54
885,16,25.0,328.6266007999984,"[3, 0, 3, 6, 4, 2, 1, 5]",75,512,54
886,32,25.0,329.2308841999984,"[3, 0, 3, 6, 4, 2, 1, 5]",75,512,54
887,64,27.0,329.7952099999984,"[6, 0, 3, 7, 4, 2, 1, 5]",75,512,54
888,128,27.0,330.53204789999836,"[6, 0, 3, 7, 4, 2, 1, 5]",75,512,54
889,256,27.0,331.3567845999987,"[6, 0, 3, 7, 4, 2, 1, 5]",75,512,54
890,512,27.0,332.5210336,"[6, 0, 3, 7, 4, 2, 1, 5]",75,512,54
891,0,20.0,333.04703359999985,"[5, 3, 0, 6, 5, 0, 5, 6]",75,512,55
892,1,20.0,333.0513543999987,"[5, 3, 0, 6, 5, 0, 5, 6]",75,512,55
893,2,22.0,333.5100413,"[5, 3, 0, 6, 2, 0, 5, 6]",75,512,55
894,4,22.0,334.3125156999995,"[5, 3, 0, 6, 2, 0, 5, 6]",75,512,55
895,8,22.0,335.0768296999995,"[5, 3, 0, 6, 2, 0, 5, 6]",75,512,55
896,16,24.0,335.65442379999877,"[7, 3, 0, 6, 2, 0, 5, 6]",75,512,55
897,32,26.0,336.3151689999995,"[7, 3, 0, 6, 4, 0, 5, 3]",75,512,55
898,64,27.0,337.06867709999824,"[7, 2, 0, 6, 4, 0, 5, 3]",75,512,55
899,128,27.0,337.77950449999844,"[7, 2, 0, 6, 4, 0, 5, 3]",75,512,55
900,256,27.0,338.65258689999973,"[7, 2, 0, 6, 4, 0, 5, 3]",75,512,55
901,512,27.0,339.90297239999927,"[7, 2, 0, 6, 4, 0, 5, 3]",75,512,55
902,0,19.0,340.88057259999914,"[6, 0, 0, 7, 2, 6, 0, 3]",75,512,56
903,1,19.0,340.88926249999895,"[6, 0, 0, 7, 2, 6, 0, 3]",75,512,56
904,2,19.0,341.50451129999965,"[6, 0, 0, 7, 2, 6, 0, 3]",75,512,56
905,4,22.0,342.06109809999907,"[3, 0, 0, 7, 2, 6, 0, 2]",75,512,56
906,8,25.0,342.66026129999955,"[3, 0, 0, 7, 1, 6, 0, 2]",75,512,56
907,16,26.0,343.2281522999983,"[3, 7, 0, 7, 1, 6, 0, 2]",75,512,56
908,32,26.0,343.7727632999995,"[3, 7, 0, 7, 1, 6, 0, 2]",75,512,56
909,64,26.0,344.36034859999927,"[3, 7, 0, 7, 1, 6, 0, 2]",75,512,56
910,128,26.0,345.016265799999,"[3, 7, 0, 7, 1, 6, 0, 2]",75,512,56
911,256,26.0,346.03918319999866,"[3, 7, 0, 7, 1, 6, 0, 2]",75,512,56
912,512,26.0,348.3362804999997,"[3, 7, 0, 7, 1, 6, 0, 2]",75,512,56
913,0,25.0,349.14483499999915,"[4, 7, 3, 0, 4, 1, 6, 2]",75,512,57
914,1,25.0,349.15148639999825,"[4, 7, 3, 0, 4, 1, 6, 2]",75,512,57
915,2,26.0,349.8953619999993,"[4, 7, 3, 0, 4, 1, 5, 2]",75,512,57
916,4,26.0,350.6659217999986,"[4, 7, 3, 0, 4, 1, 5, 2]",75,512,57
917,8,26.0,351.5228171999988,"[4, 7, 3, 0, 4, 1, 5, 2]",75,512,57
918,16,26.0,352.43694349999896,"[4, 7, 3, 0, 4, 1, 5, 2]",75,512,57
919,32,28.0,353.8214253999995,"[4, 7, 3, 0, 6, 1, 5, 2]",75,512,57
920,64,28.0,355.13918099999864,"[4, 7, 3, 0, 6, 1, 5, 2]",75,512,57
921,128,28.0,356.02068269999836,"[4, 7, 3, 0, 6, 1, 5, 2]",75,512,57
922,256,28.0,357.06538349999937,"[4, 7, 3, 0, 6, 1, 5, 2]",75,512,57
923,512,28.0,358.5722195999988,"[4, 7, 3, 0, 6, 1, 5, 2]",75,512,57
924,0,22.0,359.66178669999863,"[5, 2, 5, 6, 2, 7, 6, 0]",75,512,58
925,1,22.0,359.6696018999992,"[5, 2, 5, 6, 2, 7, 6, 0]",75,512,58
926,2,23.0,360.5323770999985,"[5, 2, 5, 6, 2, 7, 6, 4]",75,512,58
927,4,23.0,361.1142154999998,"[5, 2, 5, 6, 2, 7, 6, 4]",75,512,58
928,8,24.0,361.70452339999974,"[5, 2, 1, 6, 2, 7, 6, 4]",75,512,58
929,16,25.0,362.5652745999996,"[5, 2, 1, 6, 2, 7, 0, 4]",75,512,58
930,32,27.0,363.2851710999985,"[5, 2, 1, 6, 4, 7, 0, 3]",75,512,58
931,64,27.0,364.0903142999996,"[5, 2, 1, 6, 4, 7, 0, 3]",75,512,58
932,128,27.0,364.93293559999984,"[5, 2, 1, 6, 4, 7, 0, 3]",75,512,58
933,256,27.0,366.07925689999865,"[5, 2, 1, 6, 4, 7, 0, 3]",75,512,58
934,512,27.0,368.60170199999993,"[5, 2, 1, 6, 4, 7, 0, 3]",75,512,58
935,0,19.0,369.68632499999876,"[6, 1, 4, 0, 6, 1, 2, 4]",75,512,59
936,1,20.0,369.6921077999996,"[6, 1, 4, 0, 6, 6, 2, 4]",75,512,59
937,2,20.0,370.2834359999997,"[6, 1, 4, 0, 6, 6, 2, 4]",75,512,59
938,4,21.0,370.9229149999992,"[4, 1, 4, 0, 6, 6, 2, 4]",75,512,59
939,8,24.0,371.5766694999984,"[4, 1, 1, 0, 6, 6, 2, 0]",75,512,59
940,16,25.0,372.1396445999999,"[4, 1, 1, 3, 6, 6, 2, 0]",75,512,59
941,32,26.0,372.75032739999915,"[4, 1, 7, 3, 6, 6, 2, 0]",75,512,59
942,64,26.0,373.40216729999884,"[4, 1, 7, 3, 6, 6, 2, 0]",75,512,59
943,128,26.0,374.2898392999996,"[4, 1, 7, 3, 6, 6, 2, 0]",75,512,59
944,256,26.0,375.2820415999995,"[4, 1, 7, 3, 6, 6, 2, 0]",75,512,59
945,512,26.0,376.5447289999993,"[4, 1, 7, 3, 6, 6, 2, 0]",75,512,59
946,0,19.0,377.09312559999853,"[2, 7, 7, 6, 3, 4, 1, 6]",75,512,60
947,1,21.0,377.09744579999824,"[2, 7, 7, 6, 1, 4, 1, 6]",75,512,60
948,2,21.0,377.6215951999984,"[2, 7, 7, 6, 1, 4, 1, 6]",75,512,60
949,4,21.0,378.1571282999994,"[2, 7, 7, 6, 1, 4, 1, 6]",75,512,60
950,8,23.0,378.87404659999993,"[2, 7, 7, 6, 1, 4, 1, 5]",75,512,60
951,16,24.0,379.70723329999964,"[2, 7, 6, 6, 1, 4, 1, 5]",75,512,60
952,32,24.0,380.5268006999995,"[2, 7, 6, 6, 1, 4, 1, 5]",75,512,60
953,64,25.0,381.1687426999997,"[2, 7, 2, 6, 1, 4, 1, 5]",75,512,60
954,128,25.0,382.1379997999993,"[2, 7, 2, 6, 1, 4, 1, 5]",75,512,60
955,256,26.0,383.4879882999994,"[2, 7, 2, 6, 1, 4, 0, 5]",75,512,60
956,512,26.0,384.94646309999916,"[2, 7, 2, 6, 1, 4, 0, 5]",75,512,60
957,0,23.0,385.4935519999999,"[7, 6, 5, 0, 5, 7, 4, 1]",75,512,61
958,1,23.0,385.4973938999992,"[7, 6, 5, 0, 5, 7, 4, 1]",75,512,61
